0.0,-89.999954225,90.0,0.0,0.0,0.0,
0.0,-89.999954225,89.99994507,-5.8161e-05,0.0,9.3852e-05,
5.493e-05,-89.999954225,89.99994507,5.8161e-05,0.0,0.0,
-5.493e-05,-90.000366208,89.99989014,0.0,0.0,9.3852e-05,
-0.00148315,-90.005081175,89.99862671,-5.8161e-05,-5.9255e-05,-0.000280109,
-0.00818481,-90.027374267,89.99390259,0.0,-0.000296285,-0.000180465,
-0.02362061,-90.065551758,89.97890625,-0.000348978,-0.00082959,-7.3584e-05,
-0.04537354,-90.095443725,89.95951538,-0.006746898,-0.005392354,-0.000431385,
-0.06624756,-90.104827883,89.9361145,-0.011516252,-0.007999643,-0.001681648,
-0.08256226,-90.100799558,89.90755005,-0.035363054,-0.014280852,-0.004343835,
-0.0951416,-90.100204467,89.88618164,-0.062699622,-0.037331671,-0.010819791,
-0.10601807,-90.108398442,89.86975708,-0.082126038,-0.077329896,-0.032273882,
-0.118927,-90.123916625,89.85272827,-0.109695251,-0.098721536,-0.062535658,
-0.13710938,-90.147125242,89.83432617,-0.139939973,-0.125920335,-0.091623148,
-0.16089478,-90.173995975,89.8140564,-0.160994944,-0.153948713,-0.123130593,
-0.18737183,-90.198944092,89.79307251,-0.18414378,-0.176644002,-0.153548223,
-0.21351929,-90.220001217,89.7729126,-0.210317093,-0.202420631,-0.183139737,
-0.23807373,-90.238815308,89.75275269,-0.231895535,-0.228375035,-0.212445334,
-0.26087036,-90.25868225,89.73259277,-0.255044372,-0.252907279,-0.241316416,
-0.28251343,-90.279922483,89.71138916,-0.282031973,-0.278802428,-0.270623461,
-0.30492554,-90.301803592,89.68776855,-0.307100181,-0.303156897,-0.298278758,
-0.32926025,-90.325744625,89.66260986,-0.330656167,-0.327748396,-0.323957318,
-0.35601196,-90.353347775,89.63629761,-0.355666214,-0.352043621,-0.34861071,
-0.38331299,-90.382141117,89.60993042,-0.379745661,-0.37544999,-0.372534984,
-0.41083374,-90.410522458,89.58356323,-0.402022059,-0.400041489,-0.397275007,
-0.43681641,-90.436157225,89.55703125,-0.427730072,-0.425107038,-0.42312969,
-0.45939331,-90.459045408,89.53143311,-0.452914613,-0.449461507,-0.449377171,
-0.4802124,-90.481613158,89.50654907,-0.475481816,-0.474823351,-0.477007856,
-0.50125122,-90.506378175,89.4819397,-0.501247991,-0.49929633,-0.504378701,
-0.52316895,-90.529815675,89.45952759,-0.527595787,-0.522761954,-0.529709343,
-0.54552612,-90.549179075,89.43771973,-0.550744634,-0.546701639,-0.55371444,
-0.56854248,-90.56762695,89.41486816,-0.575754681,-0.570463537,-0.577348471,
-0.59342651,-90.5909729,89.39251099,-0.600241267,-0.593218082,-0.599599264,
-0.61935425,-90.616790775,89.37081299,-0.622110526,-0.616683706,-0.622020423,
-0.64517212,-90.640777592,89.34785156,-0.645259362,-0.640208596,-0.644064691,
-0.67055054,-90.664535525,89.32329712,-0.668815348,-0.665511175,-0.665783971,
-0.6956543,-90.690719608,89.29819336,-0.69219684,-0.690398949,-0.687231828,
-0.72097778,-90.719512942,89.27237549,-0.716392609,-0.715583018,-0.709235559,
-0.74641113,-90.747848508,89.24666748,-0.740937356,-0.739996752,-0.732947518,
-0.77228394,-90.772109983,89.22167358,-0.764958642,-0.763877171,-0.757517192,
-0.79727783,-90.792160033,89.19755859,-0.789212573,-0.7878761,-0.782928656,
-0.82029419,-90.813034058,89.17300415,-0.813001204,-0.81104545,-0.809580518,
-0.84375,-90.838897708,89.15020752,-0.835859234,-0.83385925,-0.835208659,
-0.86715088,-90.865036008,89.12768555,-0.858310115,-0.857680414,-0.860155189,
-0.88978271,-90.886596683,89.10488892,-0.881400791,-0.882627453,-0.883760265,
-0.91213989,-90.907104492,89.08121338,-0.90466596,-0.907811511,-0.9066087,
-0.93422241,-90.9307251,89.05764771,-0.930083156,-0.932165991,-0.929758959,
-0.95795288,-90.957778933,89.03479614,-0.954395248,-0.955394585,-0.952467465,
-0.98201294,-90.983963017,89.01079102,-0.978765512,-0.978326905,-0.974620062,
