0.0,-89.999954225,90.0,0.0,0.0,9.3852e-05,
-5.493e-05,-90.0,90.00005493,0.0,0.0,9.3852e-05,
5.493e-05,-90.000045775,90.00005493,0.0,5.9255e-05,9.2404e-05,
0.0,-89.999954225,89.99994507,0.0,-5.9255e-05,-9.2404e-05,
-0.00054932,-89.999954225,90.0,5.8161e-05,5.9255e-05,9.2404e-05,
-0.0020874,-89.99990845,90.0,5.8161e-05,-5.9255e-05,9.53e-05,
-0.00543823,-89.999954225,90.00005493,0.0,5.9255e-05,0.000186257,
-0.01098633,-90.0,90.0,5.8161e-05,0.0,9.3852e-05,
-0.01757813,-89.999954225,90.0,0.0,5.9255e-05,-0.000189152,
-0.02416992,-89.999954225,90.00005493,5.8161e-05,-5.9255e-05,9.53e-05,
-0.03054199,-89.999954225,90.00005493,0.0,-0.000177765,-0.000183361,
-0.03713379,-90.0,90.00005493,0.0,0.0,-9.3852e-05,
-0.04460449,-90.000045775,90.0,5.8161e-05,-0.00011851,2.895e-06,
-0.05328369,-90.0,90.0,0.0,-0.00023703,-0.000181913,
-0.06311646,-89.999954225,90.00005493,0.0,-0.00023703,-8.8061e-05,
-0.07316895,-90.0,90.00005493,0.0,-0.00023703,5.791e-06,
-0.08322144,-90.000045775,90.00005493,0.0,-0.00011851,9.6748e-05,
-0.09349365,-90.0,90.0,0.0,-0.000177765,9.8195e-05,
-0.10393066,-89.999954225,90.0,0.0,-0.00035554,0.000102539,
-0.11409302,-90.000045775,90.00005493,0.0,-0.00035554,-8.5166e-05,
-0.12420044,-89.999954225,90.00005493,5.8161e-05,-0.00023703,5.791e-06,
-0.13441772,-89.999954225,90.00005493,0.0,-0.00035554,0.000102539,
-0.14474487,-89.999954225,90.00010986,0.0,-0.00035554,-0.000179018,
-0.15518188,-90.0,90.00005493,0.0,-0.00035554,-8.5166e-05,
-0.16600342,-90.0,90.0,0.0,-0.00035554,8.686e-06,
-0.17693481,-90.0,90.00005493,0.0,-0.00035554,-0.000179018,
-0.18731689,-90.0,90.0,0.0,-0.00035554,-8.5166e-05,
-0.19660034,-90.000045775,90.0,0.0,-0.00035554,8.686e-06,
-0.20593872,-90.000045775,90.00005493,0.0,-0.00035554,0.000102539,
-0.21566162,-90.0,90.00010986,0.0,-0.00035554,-8.5166e-05,
-0.22642822,-89.999954225,90.00010986,0.0,-0.00035554,8.686e-06,
-0.23768921,-90.000045775,90.00016479,0.0,-0.00035554,8.686e-06,
-0.24851074,-89.999954225,90.00016479,0.0,-0.00035554,8.686e-06,
-0.25861816,-89.999954225,90.00010986,0.0,-0.000414795,0.000103986,
-0.26845093,-90.000045775,90.00005493,0.0,-0.000414795,0.000103986,
-0.27872314,-90.000045775,90.00005493,0.0,-0.000414795,0.000103986,
-0.28970947,-90.000045775,90.00005493,5.8161e-05,-0.000414795,0.000103986,
-0.30031128,-90.000045775,90.00016479,0.0,-0.000414795,1.0134e-05,
-0.31030884,-90.0,90.00010986,-5.8161e-05,-0.000414795,-0.00017757,
-0.31986694,-90.00009155,90.00010986,0.0,-0.000414795,0.000103986,
-0.3298645,-89.999954225,90.00016479,0.0,-0.00047405,0.000105434,
-0.34013672,-90.0,90.00021973,0.0,-0.000533304,0.000200734,
